id,main_image_url,product_id
1,https://stimg.emart.com:448/upload/peacock/item/20190628_1922026_009.png,2
2,https://image.flaticon.com/icons/png/512/311/311293.png,1
3,https://image.flaticon.com/icons/png/512/311/311293.png,3
4,https://image.flaticon.com/icons/png/512/311/311293.png,4
5,https://image.flaticon.com/icons/png/512/311/311293.png,5
6,https://image.flaticon.com/icons/png/512/311/311293.png,6
7,https://image.flaticon.com/icons/png/512/311/311293.png,7
8,https://image.flaticon.com/icons/png/512/311/311293.png,8
9,https://image.flaticon.com/icons/png/512/311/311293.png,9
10,https://image.flaticon.com/icons/png/512/311/311293.png,10
11,https://image.flaticon.com/icons/png/512/311/311293.png,11
12,https://image.flaticon.com/icons/png/512/311/311293.png,12
13,https://image.flaticon.com/icons/png/512/311/311293.png,13
14,https://image.flaticon.com/icons/png/512/311/311293.png,14
15,https://image.flaticon.com/icons/png/512/311/311293.png,15
16,https://image.flaticon.com/icons/png/512/311/311293.png,16
17,https://image.flaticon.com/icons/png/512/311/311293.png,17
18,https://image.flaticon.com/icons/png/512/311/311293.png,18
19,https://image.flaticon.com/icons/png/512/311/311293.png,19
20,https://image.flaticon.com/icons/png/512/311/311293.png,20
21,https://image.flaticon.com/icons/png/512/311/311293.png,21
