id,product_id,hashtag_id
1,2,1
2,2,2
3,2,3
4,2,4
5,2,5
6,2,6
7,1,15
8,1,16
9,1,17
10,1,18
11,1,19
12,1,20
13,1,21
14,1,22
15,3,12
16,3,23
17,3,6
18,3,24
19,3,25
20,3,26
21,4,27
22,4,25
23,4,28
24,4,29
25,4,30
26,4,24
27,5,31
28,5,17
29,5,32
30,5,33
31,5,34
32,5,35
33,5,36
34,6,37
35,6,38
36,6,39
37,6,40
38,6,41
39,6,42
40,6,43
41,6,44
42,7,45
43,7,46
44,7,47
45,7,48
46,7,49
47,7,50
48,7,39
49,8,51
50,8,42
51,8,4
52,8,52
53,8,53
54,8,54
55,9,55
56,9,56
57,9,57
58,9,58
59,9,59
60,9,60
61,10,61
62,10,20
63,10,35
64,10,46
65,10,62
66,10,63
67,10,64
68,11,65
69,11,66
70,11,67
71,11,68
72,11,69
73,11,70
74,11,9
75,12,65
76,12,68
77,12,70
78,12,71
79,12,72
80,12,73
81,12,74
82,12,75
83,13,71
84,13,70
85,13,68
86,13,65
87,13,74
88,13,75
89,13,72
90,13,73
91,14,76
92,14,77
93,14,78
94,14,79
95,14,65
96,14,70
97,15,80
98,15,81
99,15,82
100,15,83
101,15,84
102,15,67
103,15,9
104,15,85
105,16,86
106,16,87
107,16,88
108,16,89
109,16,65
110,16,68
111,16,75
112,17,65
113,17,73
114,17,75
115,17,10
116,17,90
117,17,91
118,17,92
119,18,9
120,18,45
121,18,86
122,18,93
123,18,94
124,18,95
125,18,96
126,18,97
127,19,98
128,19,99
129,19,100
130,19,101
131,19,102
132,19,103
133,20,9
134,20,67
135,20,70
136,20,71
137,20,104
138,20,105
139,20,106
140,20,107
